Time,Voltage(V),Current(A),Power(W),Energy(Kwh),Frequency(Hz),PowerFactor(PF),,,
22:23:12,214,3.29,703.3,1.068,49.9,1,,,
22:23:13,214,3.29,703.4,1.068,50,1,,,
22:23:14,214,3.29,703.4,1.068,49.9,1,,,
22:23:15,213.9,3.29,702.9,1.069,49.9,1,,,
22:23:16,213.8,3.29,702.5,1.069,49.9,1,,,
22:23:17,213.9,3.29,702.5,1.069,49.9,1,,,
22:23:18,213.8,3.29,702.1,1.069,49.9,1,,,
22:23:19,213.8,3.28,702,1.07,49.9,1,,,
22:23:21,213.8,3.28,702,1.07,49.9,1,,,
22:23:22,213.7,3.28,701.6,1.07,49.9,1,,,
22:23:23,213.8,3.29,702.2,1.07,49.9,1,,,
22:23:24,213.9,3.29,702.7,1.07,49.9,1,,,
22:23:25,213.9,3.29,702.8,1.07,49.9,1,,,
22:23:26,213.9,3.29,702.8,1.071,49.9,1,,,
22:23:27,213.8,3.29,702.7,1.071,49.9,1,,,
22:23:28,213.9,3.29,702.7,1.071,49.9,1,,,
22:23:29,213.9,3.29,702.8,1.071,49.9,1,,,
22:23:30,213.7,3.28,701.7,1.072,49.9,1,,,
22:23:31,213.6,3.28,701.1,1.072,49.9,1,,,
22:23:32,213.6,3.28,701.1,1.072,49.9,1,,,
22:23:33,213.6,3.28,700.9,1.072,49.9,1,,,
22:23:34,213.6,3.28,701,1.072,49.9,1,,,
22:23:35,213.7,3.28,701.6,1.073,49.9,1,,,
22:23:36,213.7,3.28,701.6,1.073,49.9,1,,,
22:23:38,213.7,3.28,701.4,1.073,50,1,,,
22:23:39,213.7,3.28,701.4,1.073,49.9,1,,,
22:23:40,213.7,3.28,701.5,1.073,49.9,1,,,
22:23:41,213.7,3.28,701.6,1.074,50,1,,,
22:23:42,213.7,3.28,701.3,1.074,49.9,1,,,
22:23:43,213.6,3.28,700.7,1.074,49.9,1,,,
22:23:44,213.5,3.28,700.3,1.074,49.9,1,,,
22:23:45,213.5,3.28,700.3,1.075,49.9,1,,,
22:23:46,213.5,3.28,700.3,1.075,50,1,,,
22:23:47,213.5,3.28,700.1,1.075,49.9,1,,,
22:23:48,213.4,3.28,699.7,1.075,49.9,1,,,
22:23:49,213.5,3.28,700,1.075,49.9,1,,,
22:23:50,213.6,3.28,700.7,1.076,49.9,1,,,
22:23:51,213.6,3.28,700.7,1.076,49.9,1,,,
22:23:52,213.6,3.28,700.7,1.076,49.9,1,,,
22:23:53,213.5,3.28,700.4,1.076,49.9,1,,,
22:23:55,213.6,3.28,700.6,1.076,49.9,1,,,
22:23:56,213.5,3.28,700.6,1.077,49.9,1,,,
22:23:57,213.5,3.28,700.5,1.077,49.9,1,,,
22:23:58,213.5,3.28,700.5,1.077,49.9,1,,,
22:23:59,213.5,3.28,700,1.077,49.9,1,,,
22:24:00,213.5,3.28,700.1,1.077,49.9,1,,,
22:24:01,213.4,3.28,699.8,1.078,49.9,1,,,
22:24:02,213.5,3.28,700.1,1.078,49.9,1,,,
22:24:03,213.4,3.28,699.8,1.078,49.9,1,,,
22:24:04,213.4,3.28,699.8,1.078,49.9,1,,,
22:24:05,213.5,3.28,700,1.079,49.9,1,,,
22:24:06,213.5,3.28,700.3,1.079,49.9,1,,,
22:24:07,213.5,3.28,700.1,1.079,49.9,1,,,
22:24:08,213.5,3.28,700.1,1.079,49.9,1,,,
22:24:09,213.5,3.28,700.1,1.079,49.9,1,,,
22:24:10,213.5,3.28,700,1.079,49.9,1,,,
22:24:12,213.5,3.28,699.9,1.08,49.9,1,,,
22:24:13,213.5,3.28,700.3,1.08,50,1,,,
22:24:14,213.5,3.28,700.3,1.08,49.9,1,,,
22:24:15,213.5,3.28,700.4,1.08,50,1,,,
22:24:16,213.5,3.28,700.4,1.081,50,1,,,
22:24:17,213.5,3.28,700.2,1.081,49.9,1,,,
22:24:18,213.5,3.28,700.2,1.081,50,1,,,
22:24:19,213.5,3.28,700.3,1.081,49.9,1,,,
22:24:20,213.5,3.28,700.2,1.081,50,1,,,
22:24:21,213.4,3.28,699.8,1.082,49.9,1,,,
22:24:22,213.4,3.28,699.8,1.082,49.9,1,,,
22:24:23,213.4,3.28,699.8,1.082,49.9,1,,,
22:24:24,213.4,3.28,699.6,1.082,49.9,1,,,
22:24:25,213.5,3.28,700,1.082,50,1,,,
22:24:26,213.5,3.28,699.9,1.083,49.9,1,,,
22:24:27,213.7,3.28,701.4,1.083,50,1,,,
22:24:29,213.7,3.28,701.4,1.083,49.9,1,,,
22:24:30,213.8,3.29,702.4,1.083,50,1,,,
22:24:31,213.9,3.29,702.6,1.083,49.9,1,,,
22:24:32,213.9,3.29,702.6,1.084,49.9,1,,,
22:24:33,213.9,3.29,702.6,1.084,49.9,1,,,
22:24:34,213.9,3.29,703,1.084,49.9,1,,,
22:24:35,213.9,3.29,703,1.084,49.9,1,,,
22:24:36,213.9,3.29,702.9,1.085,50,1,,,
22:24:37,213.9,3.29,702.7,1.085,49.9,1,,,
22:24:38,214,3.29,703.2,1.085,50,1,,,
22:24:39,213.9,3.29,702.9,1.085,49.9,1,,,
22:24:40,213.9,3.29,703,1.085,50,1,,,
22:24:41,214,3.29,703.5,1.085,50,1,,,
22:24:42,214,3.29,703.5,1.086,50,1,,,
22:24:43,214,3.29,703.6,1.086,50,1,,,
22:24:44,214,3.29,703.9,1.086,50,1,,,
22:24:46,214,3.29,703.8,1.086,50,1,,,
22:24:47,214,3.29,703.7,1.087,50,1,,,
22:24:48,214,3.29,703.7,1.087,50,1,,,
22:24:49,214,3.29,703.7,1.087,50,1,,,
22:24:50,214,3.29,703.5,1.087,50,1,,,
22:24:51,214,3.29,703.3,1.087,50,1,,,
22:24:52,213.9,3.29,702.8,1.088,50,1,,,
22:24:53,213.9,3.29,702.6,1.088,50,1,,,
22:24:54,213.9,3.29,702.6,1.088,50,1,,,
22:24:55,213.8,3.29,702.4,1.088,50,1,,,
22:24:56,213.8,3.29,702.5,1.088,50,1,,,
22:24:57,213.8,3.29,702.5,1.089,50,1,,,
22:24:58,213.8,3.29,702.4,1.089,50,1,,,
22:24:59,213.8,3.29,702.4,1.089,50,1,,,
22:25:00,213.9,3.29,702.7,1.089,50,1,,,
22:25:01,213.9,3.29,702.8,1.089,50,1,,,
22:25:03,213.9,3.29,703,1.09,50,1,,,
22:25:04,214,3.29,703.2,1.09,50,1,,,
22:25:05,214,3.29,703.7,1.09,50,1,,,
22:25:06,214,3.29,703.7,1.09,50,1,,,
22:25:07,214,3.29,703.6,1.091,50,1,,,
22:25:08,214,3.29,703.5,1.091,50,1,,,
22:25:09,214,3.29,703.8,1.091,50,1,,,
22:25:10,214,3.29,703.7,1.091,50,1,,,
22:25:11,214,3.29,703.7,1.091,50,1,,,
22:25:12,214.1,3.29,703.9,1.091,50,1,,,
22:25:13,214.1,3.29,703.9,1.092,50,1,,,
22:25:14,214.1,3.29,704.1,1.092,50,1,,,
22:25:15,214,3.29,703.5,1.092,50,1,,,
22:25:16,214.1,3.29,703.8,1.092,49.9,1,,,
22:25:17,214.1,3.29,703.9,1.093,50,1,,,
22:25:18,214,3.29,703.7,1.093,50,1,,,
22:25:20,214,3.29,703.7,1.093,50,1,,,
22:25:21,214,3.29,703.5,1.093,50,1,,,
22:25:22,214.1,3.29,703.9,1.093,50,1,,,
22:25:23,214,3.29,703.7,1.094,50,1,,,
22:25:24,214.1,3.29,704,1.094,50,1,,,
22:25:25,214.1,3.29,704.4,1.094,50,1,,,
22:25:26,214.1,3.29,704.4,1.094,50,1,,,
22:25:27,214.1,3.29,704.4,1.094,50,1,,,
22:25:28,214.1,3.29,704.3,1.095,50,1,,,
22:25:29,214.1,3.29,704.2,1.095,50,1,,,
22:25:30,214.1,3.29,704.1,1.095,50,1,,,
22:25:31,214.1,3.29,704.2,1.095,50,1,,,
22:25:32,214.1,3.29,704.2,1.095,50,1,,,
22:25:33,214.2,3.29,704.7,1.096,50,1,,,
22:25:34,214.2,3.29,704.9,1.096,50,1,,,
22:25:35,214.3,3.29,705.2,1.096,50,1,,,
22:25:36,214.2,3.29,705.2,1.096,50,1,,,
22:25:38,214.2,3.29,705.2,1.097,50,1,,,
22:25:39,214.2,3.29,704.6,1.097,50,1,,,
22:25:40,214.2,3.29,704.6,1.097,50,1,,,
22:25:41,214.2,3.29,705.1,1.097,50,1,,,
22:25:42,214.2,3.29,705.2,1.097,50,1,,,
22:25:43,214.2,3.29,705.2,1.097,50,1,,,
22:25:44,214.3,3.29,705.2,1.098,50,1,,,
22:25:45,214.3,3.29,705.3,1.098,50,1,,,
22:25:46,214.3,3.29,705.2,1.098,50,1,,,
22:25:47,214.3,3.29,705.4,1.098,50,1,,,
22:25:48,214.3,3.29,705.7,1.099,50,1,,,
22:25:49,214.3,3.29,705.3,1.099,50,1,,,
22:25:50,214.3,3.29,705.3,1.099,50,1,,,
22:25:51,214.2,3.29,705.1,1.099,50,1,,,
22:25:52,214.3,3.29,705.2,1.1,50,1,,,
22:25:53,214.3,3.29,705.1,1.1,50,1,,,
22:25:55,214.3,3.29,705.4,1.1,50,1,,,
22:25:56,214.3,3.29,705.8,1.1,50,1,,,
22:25:57,214.3,3.29,705.8,1.1,50,1,,,
22:25:58,214.3,3.29,705.8,1.1,50,1,,,
22:25:59,214.4,3.29,705.9,1.101,50,1,,,
22:26:00,214.4,3.29,705.9,1.101,50,1,,,
22:26:01,214.3,3.29,705.7,1.101,50,1,,,
22:26:02,214.4,3.29,706.2,1.101,50,1,,,
22:26:03,214.4,3.29,706.2,1.102,50,1,,,
22:26:04,214.5,3.3,706.6,1.102,50,1,,,
22:26:05,214.5,3.3,706.6,1.102,50,1,,,
22:26:06,214.5,3.3,707.1,1.102,50,1,,,
22:26:07,214.5,3.3,706.7,1.102,50,1,,,
22:26:08,214.5,3.3,706.8,1.103,50,1,,,
22:26:09,214.5,3.3,706.8,1.103,50,1,,,
22:26:10,214.5,3.3,706.7,1.103,50,1,,,
22:26:12,214.4,3.3,706.4,1.103,50,1,,,
22:26:13,214.5,3.3,706.6,1.103,50,1,,,
22:26:14,214.4,3.3,706.3,1.104,50,1,,,
22:26:15,214.4,3.29,706.2,1.104,50,1,,,
22:26:16,214.4,3.29,706.2,1.104,50,1,,,
22:26:17,214.4,3.29,706.2,1.104,50,1,,,
22:26:18,214.3,3.29,705.7,1.104,50,1,,,
22:26:19,214.4,3.29,705.9,1.105,50,1,,,
22:26:20,214.2,3.29,704.9,1.105,50,1,,,
22:26:21,214.2,3.29,704.9,1.105,50,1,,,
22:26:22,214.1,3.29,704.3,1.105,50,1,,,
22:26:23,213.9,3.29,703,1.106,50,1,,,
22:26:24,213.9,3.29,703.1,1.106,50,1,,,
22:26:25,214,3.29,703.3,1.106,50,1,,,
22:26:26,214,3.29,703.2,1.106,50,1,,,
22:26:27,214,3.29,703.2,1.106,50,1,,,
22:26:29,213.9,3.29,703.2,1.107,50,1,,,
22:26:30,214,3.29,703.7,1.107,50,1,,,
22:26:31,214.1,3.29,703.9,1.107,50,1,,,
22:26:32,214.1,3.29,704.1,1.107,50,1,,,
22:26:33,214,3.29,703.9,1.107,50,1,,,
22:26:34,214,3.29,703.9,1.108,50,1,,,
22:26:35,214,3.29,703.8,1.108,50,1,,,
22:26:36,214.1,3.29,703.9,1.108,50,1,,,
22:26:37,214.1,3.29,703.7,1.108,50,1,,,
22:26:38,214,3.29,703.6,1.108,50,1,,,
22:26:39,214,3.29,703.2,1.109,50,1,,,
22:26:40,214,3.29,703.2,1.109,50,1,,,
22:26:41,213.9,3.29,702.8,1.109,50,1,,,
22:26:42,213.9,3.29,703,1.109,50,1,,,
22:26:43,213.9,3.29,703,1.109,50,1,,,
22:26:44,213.9,3.29,703.2,1.11,50,1,,,
22:26:46,214,3.29,703.5,1.11,50,1,,,
22:26:47,214,3.29,703.5,1.11,50,1,,,
22:26:48,214.1,3.29,704,1.11,50,1,,,
22:26:49,214.1,3.29,703.9,1.11,50,1,,,
22:26:50,214,3.29,703.4,1.111,50,1,,,
22:26:51,214.1,3.29,703.8,1.111,50,1,,,
22:26:52,213.9,3.29,703,1.111,50,1,,,
22:26:53,213.9,3.29,703,1.111,50,1,,,
22:26:54,214,3.29,703.5,1.112,50,1,,,
22:26:55,214,3.29,703.6,1.112,50,1,,,
22:26:56,214,3.29,703.4,1.112,50,1,,,
22:26:57,213.9,3.29,703.1,1.112,50,1,,,
22:26:58,213.9,3.29,703.1,1.112,50,1,,,
22:26:59,213.9,3.29,703.1,1.113,50,1,,,
22:27:00,214,3.29,703.4,1.113,50,1,,,
22:27:01,213.8,3.29,702.4,1.113,50,1,,,
22:27:03,213.9,3.29,703,1.113,50,1,,,
22:27:04,213.9,3.29,703,1.113,50,1,,,
22:27:05,213.9,3.29,703,1.114,50,1,,,
22:27:06,214,3.29,703.2,1.114,50,1,,,
22:27:07,213.9,3.29,702.9,1.114,50,1,,,
22:27:08,213.8,3.29,702.3,1.114,50,1,,,
22:27:09,213.8,3.29,702.5,1.114,50,1,,,
22:27:10,213.8,3.29,702.2,1.115,50,1,,,
22:27:11,213.8,3.29,702.2,1.115,50,1,,,
22:27:12,213.7,3.28,701.9,1.115,50,1,,,
22:27:13,213.8,3.29,702.2,1.115,50,1,,,
22:27:14,213.9,3.29,702.9,1.115,50,1,,,
22:27:15,213.9,3.29,702.9,1.116,50,1,,,
22:27:16,213.9,3.29,702.9,1.116,50,1,,,
22:27:17,213.9,3.29,702.9,1.116,50,1,,,
22:27:18,213.9,3.29,702.6,1.116,50,1,,,
22:27:19,213.8,3.29,702.5,1.116,50,1,,,
22:27:21,213.9,3.29,702.5,1.117,50,1,,,
22:27:22,213.9,3.29,703,1.117,50,1,,,
22:27:23,213.9,3.29,702.7,1.117,50,1,,,
22:27:24,213.9,3.29,702.7,1.117,50,1,,,
22:27:25,213.9,3.29,702.7,1.118,50,1,,,
22:27:26,213.9,3.29,702.6,1.118,50,1,,,
22:27:27,213.8,3.29,702.3,1.118,50,1,,,
22:27:28,213.8,3.29,702.1,1.118,50,1,,,
22:27:29,213.8,3.28,701.9,1.118,50,1,,,
22:27:30,213.8,3.28,701.9,1.119,50,1,,,
22:27:31,213.8,3.29,702.1,1.119,50,1,,,
22:27:32,213.8,3.29,702.3,1.119,50,1,,,
22:27:33,213.8,3.29,702.6,1.119,50,1,,,
22:27:34,213.8,3.29,702.4,1.119,50,1,,,
22:27:35,213.8,3.29,702,1.12,50,1,,,
22:27:36,213.8,3.29,702,1.12,50,1,,,
22:27:38,213.7,3.28,701.9,1.12,50,1,,,
22:27:39,213.7,3.28,701.5,1.12,50,1,,,
22:27:40,213.7,3.28,701.7,1.12,50,1,,,
22:27:41,213.7,3.28,701.9,1.121,50,1,,,
22:27:42,213.8,3.29,702,1.121,50,1,,,
22:27:43,213.8,3.29,702,1.121,50,1,,,
22:27:44,213.7,3.28,701.9,1.121,50,1,,,
22:27:45,213.8,3.29,702.3,1.121,50,1,,,
22:27:46,213.8,3.29,702.2,1.122,50,1,,,
22:27:47,213.7,3.29,701.9,1.122,50,1,,,
22:27:48,213.8,3.29,702.2,1.122,50,1,,,
22:27:49,213.8,3.29,702.2,1.122,50,1,,,
22:27:50,213.8,3.29,702.3,1.122,50,1,,,
22:27:51,213.3,3.28,699.2,1.123,50,1,,,
22:27:52,213.4,3.28,699.8,1.123,50,1,,,
22:27:53,213.5,3.28,700.5,1.123,50,1,,,
22:27:55,213.5,3.28,700.5,1.123,50,1,,,
22:27:56,213.4,3.28,699.8,1.124,50,1,,,
22:27:57,213.5,3.28,700.2,1.124,50,1,,,
22:27:58,213.4,3.28,699.8,1.124,50,1,,,
22:27:59,213.3,3.28,699.1,1.124,50,1,,,
22:28:00,213.3,3.28,699.2,1.124,50,1,,,
22:28:01,213.3,3.28,699.2,1.125,50,1,,,
22:28:02,213.4,3.28,699.5,1.125,50,1,,,
22:28:03,213.3,3.28,699.3,1.125,50,1,,,
22:28:04,213.3,3.28,699.2,1.125,50,1,,,
22:28:05,213.3,3.28,699.4,1.125,50,1,,,
22:28:06,213.5,3.28,700.6,1.126,50,1,,,
22:28:07,213.5,3.28,700.6,1.126,50,1,,,
22:28:08,213.8,3.29,702.4,1.126,50,1,,,
22:28:09,213.9,3.29,702.8,1.126,50,1,,,
22:28:10,213.9,3.29,703,1.127,50,1,,,
22:28:12,214,3.29,703.4,1.127,50,1,,,
22:28:13,213.6,3.28,701.5,1.127,50,1,,,
22:28:14,213.6,3.28,701.5,1.127,50,1,,,
22:28:15,213.6,3.28,700.8,1.127,50,1,,,
22:28:16,213.6,3.28,700.9,1.127,50,1,,,
22:28:17,213.5,3.28,700.5,1.128,50,1,,,
22:28:18,213.5,3.28,700.1,1.128,50,1,,,
22:28:19,213.4,3.28,699.6,1.128,50,1,,,
22:28:20,213.4,3.28,699.6,1.128,50,1,,,
22:28:21,213.4,3.28,700,1.129,50,1,,,
22:28:22,213.5,3.28,700.1,1.129,50,1,,,
22:28:23,213.5,3.28,700.2,1.129,50,1,,,
22:28:24,213.5,3.28,700.2,1.129,50,1,,,
22:28:25,213.5,3.28,700.4,1.129,50,1,,,
22:28:26,213.5,3.28,700.4,1.13,50,1,,,
22:28:27,213.5,3.28,700.4,1.13,50,1,,,
22:28:29,213.5,3.28,700.3,1.13,50,1,,,
22:28:30,213.5,3.28,700.5,1.13,49.9,1,,,
22:28:31,213.5,3.28,699.9,1.13,50,1,,,
22:28:32,213.5,3.28,700.4,1.131,50,1,,,
22:28:33,213.5,3.28,700.4,1.131,50,1,,,
22:28:34,213.5,3.28,700,1.131,50,1,,,
22:28:35,213.5,3.28,700,1.131,50,1,,,
22:28:36,213.5,3.28,700.2,1.131,49.9,1,,,
22:28:37,213.5,3.28,700,1.132,50,1,,,
22:28:38,213.5,3.28,700,1.132,50,1,,,
22:28:39,213.4,3.28,699.8,1.132,50,1,,,
22:28:40,213.4,3.28,699.8,1.132,49.9,1,,,
22:28:41,213.4,3.28,699.8,1.133,50,1,,,
22:28:42,213.4,3.28,699.8,1.133,50,1,,,
22:28:43,213.4,3.28,699.7,1.133,50,1,,,
22:28:44,213.4,3.28,699.7,1.133,50,1,,,
22:28:46,213.4,3.28,699.5,1.133,50,1,,,
22:28:47,213.4,3.28,699.6,1.133,49.9,1,,,
22:28:48,213.9,3.29,702.6,1.134,49.9,1,,,
22:28:49,213.9,3.29,703.2,1.134,49.9,1,,,
22:28:50,213.9,3.29,702.8,1.134,49.9,1,,,
22:28:51,213.9,3.29,702.8,1.134,50,1,,,
22:28:52,213.8,3.29,702.5,1.135,50,1,,,
22:28:53,213.8,3.29,702.1,1.135,49.9,1,,,
22:28:54,213.8,3.28,702,1.135,49.9,1,,,
22:28:55,213.8,3.28,702,1.135,49.9,1,,,
22:28:56,213.8,3.28,702.1,1.135,49.9,1,,,
22:28:57,213.8,3.28,702.1,1.136,49.9,1,,,
22:28:58,213.8,3.29,702.1,1.136,49.9,1,,,
22:28:59,213.7,3.28,701.7,1.136,49.9,1,,,
22:29:00,213.8,3.28,702,1.136,50,1,,,
22:29:01,213.8,3.29,702.2,1.136,49.9,1,,,
22:29:03,213.8,3.28,701.9,1.137,49.9,1,,,
22:29:04,213.8,3.28,701.9,1.137,49.9,1,,,
22:29:05,213.7,3.28,701.8,1.137,49.9,1,,,
22:29:06,213.7,3.28,701.5,1.137,49.9,1,,,
22:29:07,213.7,3.28,701.5,1.137,49.9,1,,,
22:29:08,213.8,3.28,701.7,1.138,49.9,1,,,
22:29:09,213.7,3.28,701.3,1.138,49.9,1,,,
22:29:10,213.7,3.28,701.3,1.138,49.9,1,,,
22:29:11,213.7,3.28,701.3,1.138,49.9,1,,,
22:29:12,213.6,3.28,700.9,1.139,49.9,1,,,
22:29:13,213.7,3.28,701.2,1.139,49.9,1,,,
22:29:14,213.7,3.28,701.4,1.139,49.9,1,,,
22:29:15,213.7,3.28,701.1,1.139,50,1,,,
22:29:16,213.7,3.28,701.1,1.139,49.9,1,,,
22:29:17,213.7,3.28,701.2,1.139,50,1,,,
22:29:18,213.6,3.28,701,1.14,50,1,,,
22:29:19,213.7,3.28,701.2,1.14,49.9,1,,,
22:29:21,213.7,3.28,701.3,1.14,49.9,1,,,
22:29:22,213.7,3.28,701.3,1.14,49.9,1,,,
22:29:23,213.7,3.28,701.4,1.141,49.9,1,,,
22:29:24,213.8,3.28,702,1.141,50,1,,,
22:29:25,213.9,3.29,702.7,1.141,49.9,1,,,
22:29:26,214,3.29,703.2,1.141,50,1,,,
22:29:27,214,3.29,703.1,1.141,50,1,,,
22:29:28,214,3.29,703.1,1.142,49.9,1,,,
22:29:29,213.9,3.29,703,1.142,49.9,1,,,
22:29:30,213.9,3.29,702.8,1.142,49.9,1,,,
22:29:31,213.9,3.29,703,1.142,50,1,,,
22:29:32,213.9,3.29,702.8,1.142,50,1,,,
22:29:33,213.8,3.29,702.2,1.143,50,1,,,
22:29:34,213.8,3.29,702.2,1.143,50,1,,,
22:29:35,213.7,3.28,701.4,1.143,50,1,,,
22:29:36,213.7,3.28,701.4,1.143,50,1,,,
22:29:38,213.7,3.28,701.4,1.143,49.9,1,,,
22:29:39,213.7,3.28,701.6,1.144,50,1,,,
22:29:40,213.7,3.28,701.4,1.144,49.9,1,,,
22:29:41,213.7,3.28,701.4,1.144,49.9,1,,,
22:29:42,213.6,3.28,701,1.144,50,1,,,
22:29:43,213.6,3.28,700.7,1.145,49.9,1,,,
22:29:44,213.4,3.28,699.6,1.145,49.9,1,,,
22:29:45,213.5,3.28,700.1,1.145,49.9,1,,,
22:29:46,213.6,3.28,700.4,1.145,49.9,1,,,
22:29:47,213.6,3.28,700.4,1.145,49.9,1,,,
22:29:48,213.6,3.28,700.5,1.145,49.9,1,,,
22:29:49,213.5,3.28,700.3,1.146,49.9,1,,,
22:29:50,213.5,3.28,700.1,1.146,49.9,1,,,
22:29:51,213.4,3.28,699.6,1.146,49.9,1,,,
22:29:52,213.6,3.28,700.5,1.146,49.9,1,,,
22:29:53,213.6,3.28,700.5,1.147,49.9,1,,,
22:29:55,213.7,3.28,701.1,1.147,49.9,1,,,
22:29:56,213.6,3.28,700.6,1.147,49.9,1,,,
22:29:57,213.6,3.28,700.6,1.147,49.9,1,,,
22:29:58,213.6,3.28,700.4,1.147,50,1,,,
22:29:59,213.6,3.28,700.7,1.148,49.9,1,,,
22:30:00,213.6,3.28,700.7,1.148,49.9,1,,,
22:30:01,213.6,3.28,700.4,1.148,49.9,1,,,
22:30:02,213.6,3.28,700.5,1.148,49.9,1,,,
22:30:03,213.5,3.28,700.3,1.148,49.9,1,,,
22:30:04,213.5,3.28,700.2,1.149,49.9,1,,,
22:30:05,213.5,3.28,700,1.149,49.9,1,,,
22:30:06,213.5,3.28,700,1.149,49.9,1,,,
22:30:07,213.5,3.28,699.8,1.149,49.9,1,,,
22:30:08,213.5,3.28,700.3,1.15,49.9,1,,,
22:30:09,213.6,3.28,700.4,1.15,49.9,1,,,
22:30:10,213.6,3.28,700.7,1.15,49.9,1,,,
22:30:12,213.6,3.28,700.7,1.15,49.9,1,,,
22:30:13,213.5,3.28,700.3,1.15,49.9,1,,,
22:30:14,213.6,3.28,700.4,1.15,49.9,1,,,
22:30:15,213.5,3.28,700.3,1.151,49.9,1,,,
22:30:16,213.5,3.28,700.1,1.151,50,1,,,
22:30:17,213.6,3.28,700.4,1.151,49.9,1,,,
22:30:18,213.6,3.28,700.4,1.151,49.9,1,,,
22:30:19,213.6,3.28,700.5,1.152,49.9,1,,,
22:30:20,213.5,3.28,700.3,1.152,50,1,,,
22:30:21,213.5,3.28,700.2,1.152,49.9,1,,,
22:30:22,213.6,3.28,700.4,1.152,49.9,1,,,
22:30:23,213.6,3.28,700.7,1.152,49.9,1,,,
22:30:24,213.6,3.28,700.7,1.153,50,1,,,
22:30:25,213.7,3.28,701,1.153,50,1,,,
22:30:26,213.6,3.28,700.8,1.153,49.9,1,,,
22:30:27,213.6,3.28,700.7,1.153,50,1,,,
22:30:29,213.7,3.28,701.2,1.153,50,1,,,
22:30:30,213.7,3.28,701.3,1.154,50,1,,,
22:30:31,213.7,3.28,701.3,1.154,50,1,,,
22:30:32,213.8,3.28,701.7,1.154,50,1,,,
22:30:33,213.8,3.28,701.8,1.154,49.9,1,,,
22:30:34,213.8,3.29,702.2,1.154,50,1,,,
22:30:35,213.9,3.29,702.6,1.155,49.9,1,,,
22:30:36,213.7,3.28,701.8,1.155,50,1,,,
22:30:37,213.7,3.28,701.8,1.155,49.9,1,,,
22:30:38,213.7,3.28,701.2,1.155,49.9,1,,,
22:30:39,213.7,3.28,701,1.156,50,1,,,
22:30:40,213.7,3.28,701.4,1.156,50,1,,,
22:30:41,213.7,3.28,701.2,1.156,50,1,,,
22:30:42,213.7,3.28,701.2,1.156,50,1,,,
22:30:43,213.7,3.28,701.2,1.156,50,1,,,
22:30:44,213.7,3.28,701.3,1.156,49.9,1,,,
22:30:46,213.7,3.28,701.1,1.157,50,1,,,
22:30:47,213.6,3.28,700.7,1.157,49.9,1,,,
22:30:48,213.6,3.28,700.6,1.157,50,1,,,
22:30:49,213.5,3.28,700.3,1.157,50,1,,,
22:30:50,213.5,3.28,700.3,1.158,50,1,,,
22:30:51,213.6,3.28,700.9,1.158,49.9,1,,,
22:30:52,213.6,3.28,700.9,1.158,50,1,,,
22:30:53,213.6,3.28,700.8,1.158,50,1,,,
22:30:54,213.6,3.28,700.8,1.158,49.9,1,,,
22:30:55,213.6,3.28,700.8,1.159,49.9,1,,,
22:30:56,213.7,3.28,701.2,1.159,50,1,,,
22:30:57,213.7,3.28,701.3,1.159,49.9,1,,,
22:30:58,213.7,3.28,701.3,1.159,50,1,,,
22:30:59,213.7,3.28,701.4,1.159,49.9,1,,,
22:31:00,213.8,3.28,701.8,1.16,50,1,,,
22:31:01,213.8,3.28,701.8,1.16,50,1,,,
22:31:03,213.7,3.28,701.5,1.16,50,1,,,
22:31:04,213.7,3.28,701.2,1.16,49.9,1,,,
22:31:05,213.6,3.28,700.9,1.16,49.9,1,,,
22:31:06,213.6,3.28,700.9,1.161,49.9,1,,,
22:31:07,213.7,3.28,701.3,1.161,50,1,,,
22:31:08,213.7,3.28,701.3,1.161,50,1,,,
22:31:09,213.7,3.28,701.5,1.161,50,1,,,
22:31:10,213.7,3.28,701.2,1.162,50,1,,,
22:31:11,213.8,3.28,701.8,1.162,50,1,,,
22:31:12,213.8,3.29,702.3,1.162,49.9,1,,,
22:31:13,213.9,3.29,702.5,1.162,50,1,,,
22:31:14,213.9,3.29,702.5,1.162,50,1,,,
22:31:15,213.9,3.29,702.6,1.162,50,1,,,
22:31:16,213.9,3.29,702.7,1.163,50,1,,,
22:31:17,213.9,3.29,702.8,1.163,50,1,,,
22:31:18,214,3.29,703.4,1.163,50,1,,,
22:31:20,214,3.29,703.2,1.163,50,1,,,
22:31:21,214,3.29,703.2,1.164,50,1,,,
22:31:22,214,3.29,703.1,1.164,50,1,,,
22:31:23,213.8,3.29,702.4,1.164,50,1,,,
22:31:24,213.8,3.28,701.8,1.164,50,1,,,
22:31:25,213.8,3.28,701.9,1.164,50,1,,,
22:31:26,213.7,3.28,701.8,1.165,50,1,,,
22:31:27,213.7,3.28,701.8,1.165,50,1,,,
22:31:28,213.9,3.29,702.5,1.165,50,1,,,
22:31:29,213.9,3.29,702.5,1.165,50,1,,,
22:31:30,213.9,3.29,702.5,1.165,50,1,,,
22:31:31,213.9,3.29,702.7,1.166,50,1,,,
22:31:32,213.9,3.29,702.8,1.166,50,1,,,
22:31:33,213.9,3.29,702.8,1.166,50,1,,,
22:31:34,213.9,3.29,702.9,1.166,50,1,,,
22:31:35,213.9,3.29,702.8,1.166,50,1,,,
22:31:36,213.9,3.29,703,1.167,50,1,,,
