Time,Voltage(V),Current(A),Power(W),Energy(Kwh),Frequency(Hz),PowerFactor(PF),,,
2:25:23,230.7,0.36,46.2,0.028,50.0,0.55,,,
2:25:24,230.7,0.36,46.2,0.028,50.0,0.55,,,
2:25:25,230.6,0.37,46.5,0.028,50.0,0.55,,,
2:25:26,230.6,0.36,46.4,0.028,50.0,0.55,,,
2:25:27,230.7,0.36,46.3,0.028,50.0,0.55,,,
2:25:28,230.6,0.36,46.3,0.028,50.0,0.55,,,
2:25:29,230.6,0.37,47.4,0.028,50.0,0.55,,,
2:25:30,230.6,0.37,47.4,0.028,50.0,0.55,,,
2:25:31,230.6,0.36,46.3,0.028,50.0,0.55,,,
2:25:32,230.6,0.36,46.2,0.028,50.0,0.55,,,
2:25:33,230.6,0.36,46.3,0.028,50.0,0.55,,,
2:25:35,230.6,0.36,46.2,0.028,50.0,0.55,,,
2:25:36,230.6,0.37,46.5,0.028,50.0,0.55,,,
2:25:37,230.6,0.37,46.5,0.028,50.0,0.55,,,
2:25:38,230.6,0.37,46.6,0.028,50.0,0.55,,,
2:25:39,230.5,0.38,47.7,0.028,50.0,0.55,,,
2:25:40,230.5,0.38,49.5,0.028,50.0,0.56,,,
2:25:41,230.5,0.36,46.4,0.028,50.0,0.55,,,
2:25:42,230.5,0.36,46.1,0.028,50.0,0.55,,,
2:25:43,230.5,0.36,46.1,0.028,50.0,0.55,,,
2:25:44,230.5,0.36,46.2,0.028,50.0,0.55,,,
2:25:45,230.5,0.36,46.3,0.028,50.0,0.55,,,
2:25:46,230.4,0.36,46.3,0.028,50.0,0.55,,,
2:25:47,230.4,0.36,46.2,0.028,50.0,0.55,,,
2:25:48,230.4,0.37,46.9,0.028,50.0,0.55,,,
2:25:49,230.4,0.37,46.9,0.028,50.0,0.55,,,
2:25:50,230.5,0.37,46.7,0.028,50.0,0.55,,,
2:25:52,230.5,0.37,46.6,0.028,50.0,0.55,,,
2:25:53,230.5,0.36,46.3,0.028,50.0,0.55,,,
2:25:54,230.5,0.37,46.4,0.028,50.0,0.55,,,
2:25:55,230.5,0.37,46.9,0.028,50.0,0.55,,,
2:25:56,230.5,0.37,46.9,0.028,50.0,0.55,,,
2:25:57,230.5,0.36,46.4,0.028,50.0,0.55,,,
2:25:58,230.5,0.36,46.3,0.028,50.0,0.55,,,
2:25:59,230.5,0.37,47.7,0.028,50.0,0.55,,,
2:26:00,230.5,0.37,46.6,0.028,50.0,0.55,,,
2:26:01,230.4,0.37,46.4,0.028,50.0,0.55,,,
2:26:02,230.4,0.37,46.4,0.028,50.0,0.55,,,
2:26:03,230.4,0.36,46.4,0.028,50.0,0.55,,,
2:26:04,230.4,0.36,46.5,0.028,50.0,0.55,,,
2:26:05,230.5,0.37,46.4,0.028,50.0,0.55,,,
2:26:06,230.5,0.37,46.4,0.028,50.0,0.55,,,
2:26:07,230.5,0.37,46.4,0.028,50.0,0.55,,,
2:26:09,230.5,0.37,46.3,0.028,50.0,0.55,,,
2:26:10,230.5,0.37,47.7,0.028,50.0,0.55,,,
2:26:11,230.6,0.36,46.4,0.028,50.0,0.55,,,
2:26:12,230.5,0.37,47.6,0.028,50.0,0.55,,,
2:26:13,230.5,0.38,49.3,0.028,50.0,0.56,,,
2:26:14,230.5,0.38,49.3,0.028,50.0,0.56,,,
2:26:15,230.5,0.38,48.0,0.028,50.0,0.56,,,
2:26:16,230.5,0.38,48.6,0.028,50.0,0.56,,,
2:26:17,230.5,0.37,47.6,0.028,50.0,0.56,,,
2:26:18,230.6,0.36,46.2,0.028,50.0,0.55,,,
2:26:19,230.5,0.37,47.3,0.028,50.0,0.55,,,
2:26:20,230.5,0.37,47.3,0.028,50.0,0.55,,,
2:26:21,230.5,0.36,46.3,0.028,50.0,0.55,,,
2:26:22,230.5,0.37,47.6,0.028,50.0,0.55,,,
2:26:23,230.5,0.36,46.2,0.028,50.0,0.55,,,
2:26:24,230.5,0.36,46.5,0.028,50.0,0.55,,,
2:26:26,230.5,0.36,46.5,0.028,50.0,0.55,,,
2:26:27,230.5,0.36,46.5,0.028,50.0,0.55,,,
2:26:28,230.5,0.36,46.3,0.028,50.0,0.55,,,
2:26:29,230.5,0.36,46.3,0.028,50.0,0.55,,,
2:26:30,230.5,0.37,47.5,0.028,50.0,0.56,,,
2:26:31,230.5,0.36,46.4,0.028,50.0,0.55,,,
2:26:32,230.5,0.36,46.5,0.028,50.0,0.55,,,
2:26:33,230.5,0.36,46.5,0.028,50.0,0.55,,,
2:26:34,230.5,0.36,46.3,0.029,50.0,0.55,,,
2:26:35,230.5,0.36,46.5,0.029,50.0,0.55,,,
2:26:36,230.5,0.36,46.3,0.029,49.9,0.55,,,
2:26:37,230.6,0.37,46.5,0.029,50.0,0.55,,,
2:26:38,230.6,0.37,47.1,0.029,50.0,0.55,,,
2:26:39,230.6,0.37,47.1,0.029,50.0,0.55,,,
2:26:40,230.5,0.37,46.9,0.029,50.0,0.55,,,
2:26:41,230.6,0.36,46.4,0.029,49.9,0.55,,,
2:26:43,230.6,0.36,46.2,0.029,50.0,0.55,,,
2:26:44,230.5,0.36,46.2,0.029,50.0,0.55,,,
2:26:45,230.6,0.36,46.3,0.029,49.9,0.55,,,
2:26:46,230.6,0.36,46.3,0.029,50.0,0.55,,,
2:26:47,230.5,0.36,46.3,0.029,50.0,0.55,,,
2:26:48,230.5,0.36,46.2,0.029,50.0,0.55,,,
2:26:49,230.4,0.37,47.7,0.029,50.0,0.55,,,
2:26:50,230.5,0.36,46.3,0.029,50.0,0.55,,,
2:26:51,230.5,0.36,46.3,0.029,50.0,0.55,,,
2:26:52,230.4,0.37,46.5,0.029,50.0,0.55,,,
2:26:53,230.4,0.36,46.3,0.029,50.0,0.55,,,
2:26:54,230.4,0.37,46.6,0.029,50.0,0.55,,,
2:26:55,230.4,0.37,46.4,0.029,49.9,0.55,,,
2:26:56,230.4,0.36,46.4,0.029,50.0,0.55,,,
2:26:57,230.4,0.36,46.4,0.029,50.0,0.55,,,
2:26:58,230.4,0.36,46.3,0.029,49.9,0.55,,,
2:26:59,230.4,0.37,47.8,0.029,50.0,0.55,,,
2:27:01,230.4,0.37,46.5,0.029,50.0,0.55,,,
2:27:02,230.4,0.36,46.2,0.029,50.0,0.55,,,
2:27:03,230.5,0.37,46.4,0.029,49.9,0.55,,,
2:27:04,230.5,0.37,46.4,0.029,49.9,0.55,,,
2:27:05,230.5,0.36,46.3,0.029,49.9,0.55,,,
2:27:06,230.4,0.37,46.5,0.029,50.0,0.55,,,
2:27:07,230.4,0.36,46.3,0.029,50.0,0.55,,,
2:27:08,230.5,0.37,46.5,0.029,50.0,0.55,,,
2:27:09,230.4,0.37,47.5,0.029,50.0,0.55,,,
2:27:10,230.4,0.37,47.5,0.029,50.0,0.55,,,
2:27:11,230.5,0.36,46.4,0.029,50.0,0.55,,,
2:27:12,230.5,0.36,46.2,0.029,50.0,0.55,,,
2:27:13,230.5,0.37,46.8,0.029,50.0,0.55,,,
2:27:14,230.4,0.37,46.5,0.029,49.9,0.55,,,
2:27:15,230.4,0.37,46.5,0.029,50.0,0.55,,,
2:27:16,230.4,0.37,46.5,0.029,50.0,0.55,,,
2:27:18,230.4,0.37,46.4,0.029,49.9,0.55,,,
2:27:19,230.4,0.38,49.1,0.029,49.9,0.55,,,
2:27:20,230.3,0.38,49.4,0.029,50.0,0.56,,,
2:27:21,230.4,0.38,47.9,0.029,49.9,0.55,,,
2:27:22,230.4,0.38,49.2,0.029,50.0,0.55,,,
2:27:23,230.4,0.38,49.2,0.029,49.9,0.55,,,
2:27:24,230.5,0.37,46.6,0.029,50.0,0.55,,,
2:27:25,230.5,0.36,46.4,0.029,50.0,0.55,,,
2:27:26,230.4,0.36,46.3,0.029,50.0,0.55,,,
2:27:27,230.4,0.36,46.3,0.029,49.9,0.55,,,
2:27:28,230.4,0.37,46.6,0.029,49.9,0.55,,,
2:27:29,230.4,0.37,46.6,0.029,50.0,0.55,,,
2:27:30,230.4,0.37,47.5,0.029,50.0,0.56,,,
2:27:31,230.5,0.36,46.3,0.029,50.0,0.55,,,
2:27:32,230.5,0.37,46.4,0.029,50.0,0.55,,,
2:27:33,230.5,0.37,46.4,0.029,49.9,0.55,,,
2:27:35,230.5,0.37,46.5,0.029,50.0,0.55,,,
2:27:36,230.5,0.37,46.5,0.029,50.0,0.55,,,
2:27:37,230.5,0.36,46.3,0.029,49.9,0.55,,,
2:27:38,230.5,0.37,47.4,0.029,50.0,0.55,,,
2:27:39,230.5,0.37,47.2,0.029,50.0,0.55,,,
2:27:40,230.5,0.37,46.8,0.029,49.9,0.55,,,
2:27:41,230.5,0.37,46.8,0.029,50.0,0.55,,,
2:27:42,230.6,0.36,46.5,0.029,50.0,0.55,,,
2:27:43,230.6,0.36,46.4,0.029,49.9,0.55,,,
2:27:44,230.7,0.36,46.4,0.029,50.0,0.55,,,
2:27:45,230.7,0.36,46.5,0.029,50.0,0.55,,,
2:27:46,230.6,0.36,46.4,0.029,50.0,0.55,,,
2:27:47,230.6,0.36,46.4,0.029,50.0,0.55,,,
2:27:48,230.7,0.37,46.7,0.029,50.0,0.55,,,
2:27:49,230.6,0.37,47.5,0.029,50.0,0.55,,,
2:27:50,230.6,0.37,46.5,0.029,50.0,0.55,,,
2:27:52,230.6,0.37,46.8,0.029,50.0,0.55,,,
2:27:53,230.6,0.37,46.8,0.029,50.0,0.55,,,
2:27:54,230.6,0.37,46.8,0.029,50.0,0.55,,,
2:27:55,230.6,0.37,46.8,0.029,50.0,0.55,,,
2:27:56,229.7,0.37,46.7,0.029,50.0,0.55,,,
2:27:57,230.4,0.36,46.5,0.03,50.0,0.55,,,
2:27:58,230.5,0.37,46.6,0.03,50.0,0.55,,,
2:27:59,230.5,0.37,47.5,0.03,50.0,0.56,,,
2:28:00,230.5,0.37,47.5,0.03,50.0,0.56,,,
2:28:01,230.5,0.37,46.6,0.03,50.0,0.55,,,
2:28:02,230.5,0.36,46.2,0.03,50.0,0.55,,,
2:28:03,230.5,0.37,46.8,0.03,50.0,0.55,,,
2:28:04,230.6,0.37,46.8,0.03,50.0,0.55,,,
2:28:05,230.6,0.37,46.8,0.03,50.0,0.55,,,
2:28:06,230.6,0.37,46.8,0.03,50.0,0.55,,,
2:28:07,230.7,0.37,46.7,0.03,50.0,0.55,,,
2:28:09,230.6,0.37,46.4,0.03,50.0,0.55,,,
2:28:10,230.6,0.37,47.8,0.03,50.0,0.55,,,
2:28:11,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:28:12,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:13,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:14,230.6,0.37,47.0,0.03,50.0,0.55,,,
2:28:15,230.6,0.37,46.6,0.03,50.0,0.55,,,
2:28:16,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:17,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:18,230.6,0.36,46.5,0.03,50.0,0.55,,,
2:28:19,230.6,0.36,46.5,0.03,50.0,0.55,,,
2:28:20,230.6,0.37,47.8,0.03,50.0,0.55,,,
2:28:21,230.6,0.36,46.3,0.03,50.0,0.55,,,
2:28:22,230.5,0.37,47.9,0.03,50.0,0.56,,,
2:28:23,230.6,0.37,47.4,0.03,50.0,0.55,,,
2:28:24,230.6,0.37,47.4,0.03,50.0,0.55,,,
2:28:26,230.6,0.38,48.6,0.03,50.0,0.55,,,
2:28:27,230.6,0.38,49.5,0.03,50.0,0.56,,,
2:28:28,230.6,0.38,48.4,0.03,50.0,0.55,,,
2:28:29,230.6,0.38,48.2,0.03,50.0,0.56,,,
2:28:30,230.6,0.37,47.2,0.03,50.0,0.55,,,
2:28:31,230.6,0.37,47.2,0.03,50.0,0.55,,,
2:28:32,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:33,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:34,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:28:35,230.6,0.37,46.4,0.03,50.0,0.55,,,
2:28:36,230.6,0.36,46.3,0.03,50.0,0.55,,,
2:28:37,230.6,0.36,46.3,0.03,50.0,0.55,,,
2:28:38,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:28:39,230.5,0.37,47.9,0.03,50.0,0.56,,,
2:28:40,230.6,0.37,46.6,0.03,50.0,0.55,,,
2:28:41,230.6,0.37,46.6,0.03,50.0,0.55,,,
2:28:42,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:44,230.6,0.36,46.4,0.03,50.0,0.55,,,
2:28:45,230.6,0.36,46.3,0.03,50.0,0.55,,,
2:28:46,230.5,0.37,46.5,0.03,50.0,0.55,,,
2:28:47,230.5,0.38,48.6,0.03,50.0,0.55,,,
2:28:48,230.4,0.41,53.3,0.03,50.0,0.56,,,
2:28:49,230.5,0.4,52.3,0.03,50.0,0.56,,,
2:28:50,230.5,0.4,52.3,0.03,50.0,0.56,,,
2:28:51,230.6,0.37,46.8,0.03,50.0,0.55,,,
2:28:52,230.6,0.37,46.7,0.03,50.0,0.55,,,
2:28:53,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:28:54,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:28:55,230.5,0.37,46.7,0.03,50.0,0.55,,,
2:28:56,230.5,0.37,46.7,0.03,50.0,0.55,,,
2:28:57,230.5,0.37,46.6,0.03,50.0,0.55,,,
2:28:58,230.6,0.37,46.6,0.03,50.0,0.55,,,
2:28:59,230.6,0.37,47.8,0.03,50.0,0.55,,,
2:29:01,230.7,0.37,47.0,0.03,50.0,0.55,,,
2:29:02,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:29:03,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:29:04,230.6,0.37,46.5,0.03,50.0,0.55,,,
2:29:05,230.6,0.37,46.8,0.03,50.0,0.55,,,
2:29:06,230.6,0.37,47.0,0.03,50.0,0.55,,,
2:29:07,230.6,0.37,46.7,0.03,50.0,0.55,,,
2:29:08,230.6,0.37,46.7,0.031,50.0,0.55,,,
2:29:09,230.6,0.36,46.5,0.031,50.0,0.55,,,
2:29:10,230.5,0.38,47.9,0.031,50.0,0.55,,,
2:29:11,230.5,0.37,46.5,0.031,50.0,0.55,,,
2:29:12,230.5,0.37,46.5,0.031,50.0,0.55,,,
2:29:13,230.6,0.37,47.2,0.031,50.0,0.55,,,
2:29:14,230.6,0.37,47.2,0.031,50.0,0.55,,,
2:29:15,230.5,0.37,46.8,0.031,50.0,0.55,,,
2:29:16,230.5,0.37,46.7,0.031,50.0,0.55,,,
2:29:18,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:19,230.5,0.37,46.9,0.031,50.0,0.55,,,
2:29:20,230.5,0.37,47.8,0.031,50.0,0.56,,,
2:29:21,230.5,0.37,47.8,0.031,50.0,0.56,,,
2:29:22,230.5,0.37,46.4,0.031,50.0,0.55,,,
2:29:23,230.5,0.38,48.1,0.031,50.0,0.55,,,
2:29:24,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:25,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:26,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:27,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:28,230.6,0.37,46.6,0.031,50.0,0.55,,,
2:29:29,230.6,0.37,47.1,0.031,50.0,0.55,,,
2:29:30,230.5,0.38,49.2,0.031,50.0,0.56,,,
2:29:31,230.6,0.38,48.3,0.031,50.0,0.55,,,
2:29:32,230.5,0.38,48.3,0.031,50.0,0.56,,,
2:29:33,230.5,0.38,48.3,0.031,50.0,0.56,,,
2:29:35,230.5,0.37,47.8,0.031,50.0,0.56,,,
2:29:36,230.5,0.37,47.3,0.031,50.0,0.55,,,
2:29:37,230.5,0.37,46.5,0.031,50.0,0.55,,,
2:29:38,230.5,0.36,46.5,0.031,50.0,0.55,,,
2:29:39,230.5,0.37,47.8,0.031,50.0,0.56,,,
2:29:40,230.5,0.37,47.8,0.031,50.0,0.56,,,
2:29:41,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:42,230.6,0.36,46.4,0.031,50.0,0.55,,,
2:29:43,230.5,0.36,46.4,0.031,50.0,0.55,,,
2:29:44,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:45,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:46,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:47,230.5,0.37,46.7,0.031,50.0,0.55,,,
2:29:48,230.5,0.37,46.7,0.031,50.0,0.55,,,
2:29:49,230.4,0.37,47.7,0.031,50.0,0.56,,,
2:29:50,230.4,0.37,46.7,0.031,50.0,0.55,,,
2:29:52,230.4,0.37,46.8,0.031,50.0,0.55,,,
2:29:53,230.4,0.37,46.8,0.031,50.0,0.55,,,
2:29:54,230.5,0.37,46.7,0.031,50.0,0.55,,,
2:29:55,230.4,0.37,46.7,0.031,50.0,0.55,,,
2:29:56,230.5,0.37,47.0,0.031,50.0,0.55,,,
2:29:57,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:58,230.5,0.37,46.6,0.031,50.0,0.55,,,
2:29:59,230.4,0.37,46.7,0.031,50.0,0.56,,,
2:30:00,230.3,0.37,47.8,0.031,50.0,0.55,,,
2:30:01,230.3,0.37,47.3,0.031,50.0,0.56,,,
2:30:02,230.3,0.37,46.7,0.031,50.0,0.55,,,
2:30:03,230.3,0.37,46.7,0.031,50.0,0.55,,,
2:30:04,230.3,0.37,46.7,0.031,50.0,0.55,,,
2:30:05,230.3,0.37,46.6,0.031,50.0,0.55,,,
2:30:06,230.3,0.37,46.6,0.031,50.0,0.55,,,
2:30:07,230.3,0.38,48.4,0.031,50.0,0.56,,,
2:30:09,230.4,0.37,46.6,0.031,50.0,0.55,,,
2:30:10,230.3,0.38,48.7,0.031,50.0,0.56,,,
2:30:11,230.3,0.38,48.7,0.031,50.0,0.56,,,
2:30:12,230.4,0.37,47.8,0.031,50.0,0.56,,,
2:30:13,230.4,0.37,46.7,0.031,50.0,0.55,,,
2:30:14,230.4,0.37,47.2,0.031,50.0,0.56,,,
2:30:15,230.3,0.37,47.0,0.031,50.0,0.56,,,
2:30:16,230.4,0.37,46.8,0.031,50.0,0.55,,,
2:30:17,230.4,0.37,46.8,0.031,50.0,0.55,,,
2:30:18,230.4,0.37,46.9,0.031,50.0,0.55,,,
2:30:19,230.4,0.37,47.0,0.031,50.0,0.55,,,
2:30:20,230.4,0.37,47.4,0.031,50.0,0.56,,,
2:30:21,230.4,0.36,46.6,0.031,50.0,0.56,,,
2:30:22,230.4,0.37,48.1,0.031,50.0,0.56,,,
2:30:23,230.4,0.37,48.1,0.031,50.0,0.56,,,
2:30:24,230.4,0.37,46.7,0.031,50.0,0.56,,,
2:30:26,230.4,0.37,46.9,0.031,50.0,0.55,,,
2:30:27,230.5,0.36,46.6,0.031,50.0,0.56,,,
2:30:28,230.5,0.36,46.5,0.031,50.0,0.55,,,
2:30:29,230.5,0.37,47.3,0.031,50.0,0.56,,,
2:30:30,230.5,0.37,47.3,0.031,50.0,0.56,,,
2:30:31,230.5,0.36,46.7,0.032,50.0,0.56,,,
2:30:32,230.5,0.36,46.6,0.032,50.0,0.56,,,
2:30:33,230.5,0.36,46.6,0.032,50.0,0.56,,,
2:30:34,230.5,0.36,46.5,0.032,50.0,0.55,,,
2:30:35,230.6,0.37,46.6,0.032,50.0,0.55,,,
2:30:36,230.6,0.37,46.6,0.032,50.0,0.55,,,
2:30:37,230.6,0.38,49.4,0.032,50.0,0.56,,,
2:30:38,230.6,0.38,48.8,0.032,50.0,0.56,,,
2:30:39,230.5,0.38,49.0,0.032,50.0,0.56,,,
2:30:40,230.5,0.38,48.2,0.032,50.0,0.55,,,
2:30:41,230.5,0.38,48.2,0.032,50.0,0.55,,,
2:30:42,230.6,0.37,46.8,0.032,50.0,0.56,,,
2:30:44,230.6,0.37,46.8,0.032,50.0,0.55,,,
2:30:45,230.6,0.36,46.5,0.032,50.0,0.55,,,
2:30:46,230.5,0.36,46.5,0.032,50.0,0.55,,,
2:30:47,230.6,0.36,46.6,0.032,50.0,0.56,,,
2:30:48,230.6,0.36,46.6,0.032,50.0,0.56,,,
2:30:49,230.6,0.37,46.7,0.032,50.0,0.55,,,
2:30:50,230.6,0.37,47.9,0.032,50.0,0.56,,,
2:30:51,230.6,0.37,46.6,0.032,50.0,0.55,,,
2:30:52,230.6,0.37,46.9,0.032,50.0,0.55,,,
2:30:53,230.6,0.37,46.7,0.032,50.0,0.55,,,
2:30:54,230.6,0.37,46.7,0.032,50.0,0.55,,,
2:30:55,230.5,0.37,46.7,0.032,50.0,0.55,,,
2:30:56,230.5,0.37,46.7,0.032,50.0,0.55,,,
2:30:57,230.6,0.37,46.7,0.032,50.0,0.55,,,
2:30:58,230.5,0.37,46.6,0.032,50.0,0.55,,,
2:30:59,230.5,0.37,48.0,0.032,50.0,0.56,,,
2:31:01,230.5,0.37,48.0,0.032,50.0,0.56,,,
2:31:02,230.5,0.37,47.0,0.032,50.0,0.56,,,
2:31:03,230.4,0.37,46.8,0.032,50.0,0.55,,,
2:31:04,230.5,0.37,46.6,0.032,50.0,0.55,,,
2:31:05,230.5,0.37,46.6,0.032,50.0,0.55,,,
2:31:06,230.4,0.37,46.8,0.032,50.0,0.55,,,
2:31:07,230.4,0.37,46.8,0.032,50.0,0.55,,,
2:31:08,230.4,0.38,49.2,0.032,50.0,0.56,,,
2:31:09,230.4,0.38,48.1,0.032,50.0,0.56,,,
2:31:10,230.4,0.37,47.9,0.032,50.0,0.56,,,
2:31:11,230.5,0.38,48.7,0.032,50.0,0.56,,,
2:31:12,230.5,0.37,46.9,0.032,50.0,0.56,,,
2:31:13,230.5,0.37,46.9,0.032,50.0,0.56,,,
2:31:14,230.6,0.37,47.4,0.032,50.0,0.55,,,
2:31:15,230.5,0.37,47.0,0.032,50.0,0.55,,,
2:31:16,230.5,0.37,47.8,0.032,50.0,0.56,,,
2:31:18,230.6,0.37,46.8,0.032,50.0,0.55,,,
2:31:19,230.5,0.38,48.0,0.032,50.0,0.56,,,
2:31:20,230.5,0.38,48.0,0.032,50.0,0.56,,,
2:31:21,230.6,0.37,47.0,0.032,50.0,0.56,,,
2:31:22,230.6,0.37,46.9,0.032,50.0,0.55,,,
2:31:23,230.5,0.37,48.0,0.032,50.0,0.56,,,
2:31:24,230.5,0.37,46.8,0.032,50.0,0.55,,,
2:31:25,230.5,0.37,46.8,0.032,50.0,0.55,,,
2:31:26,230.5,0.37,46.9,0.032,50.0,0.55,,,
2:31:27,230.5,0.37,46.9,0.032,50.0,0.55,,,
2:31:28,230.4,0.37,46.6,0.032,50.0,0.55,,,
2:31:29,230.3,0.38,48.0,0.032,50.0,0.55,,,
2:31:30,230.3,0.37,46.8,0.032,50.0,0.56,,,
2:31:31,230.3,0.37,46.8,0.032,50.0,0.56,,,
2:31:32,230.3,0.37,46.8,0.032,50.0,0.56,,,
2:31:33,230.3,0.37,46.7,0.032,50.0,0.55,,,
2:31:35,230.3,0.38,48.1,0.032,50.0,0.56,,,
2:31:36,230.3,0.38,49.4,0.032,50.0,0.56,,,
2:31:37,230.3,0.4,51.9,0.032,50.0,0.56,,,
2:31:38,230.3,0.4,51.9,0.032,50.0,0.56,,,
2:31:39,230.3,0.39,50.6,0.032,50.0,0.56,,,
2:31:40,230.3,0.37,47.7,0.033,50.0,0.56,,,
2:31:41,230.3,0.37,46.9,0.033,50.0,0.55,,,
2:31:42,230.4,0.38,49.0,0.033,50.0,0.56,,,
2:31:43,230.4,0.38,48.8,0.033,50.0,0.56,,,
2:31:44,230.4,0.38,48.8,0.033,50.0,0.56,,,
2:31:45,230.4,0.38,48.2,0.033,50.0,0.56,,,
2:31:46,230.4,0.37,48.2,0.033,50.0,0.56,,,
2:31:47,230.5,0.37,47.7,0.033,50.0,0.56,,,
2:31:48,230.4,0.37,46.9,0.033,50.0,0.55,,,
2:31:49,230.4,0.37,47.6,0.033,50.0,0.55,,,
2:31:50,230.4,0.37,47.6,0.033,50.0,0.55,,,
2:31:52,230.4,0.37,47.0,0.033,50.0,0.55,,,
2:31:53,230.4,0.37,46.8,0.033,50.0,0.55,,,
2:31:54,230.4,0.37,46.8,0.033,50.0,0.55,,,
2:31:55,230.4,0.37,47.0,0.033,50.0,0.55,,,
2:31:56,230.4,0.37,47.2,0.033,50.0,0.56,,,
2:31:57,230.4,0.37,47.2,0.033,50.0,0.56,,,
2:31:58,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:31:59,230.5,0.37,46.7,0.033,50.0,0.55,,,
2:32:00,230.5,0.38,48.1,0.033,50.0,0.55,,,
2:32:01,230.5,0.37,47.1,0.033,50.0,0.55,,,
2:32:02,230.5,0.37,47.0,0.033,50.0,0.56,,,
2:32:03,230.5,0.37,47.0,0.033,50.0,0.56,,,
2:32:04,230.5,0.37,46.6,0.033,50.0,0.55,,,
2:32:05,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:06,230.5,0.37,46.8,0.033,50.0,0.55,,,
2:32:07,230.3,0.37,46.7,0.033,50.0,0.55,,,
2:32:09,230.4,0.37,47.4,0.033,50.0,0.55,,,
2:32:10,230.4,0.37,47.4,0.033,50.0,0.55,,,
2:32:11,230.5,0.37,47.7,0.033,50.0,0.56,,,
2:32:12,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:13,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:14,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:15,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:16,230.5,0.37,47.0,0.033,50.0,0.55,,,
2:32:17,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:18,230.5,0.37,46.8,0.033,50.0,0.55,,,
2:32:19,230.6,0.38,48.0,0.033,50.0,0.56,,,
2:32:20,230.6,0.37,46.9,0.033,50.0,0.55,,,
2:32:21,230.6,0.37,46.9,0.033,50.0,0.55,,,
2:32:22,230.6,0.38,47.9,0.033,50.0,0.55,,,
2:32:23,230.6,0.37,47.2,0.033,50.0,0.56,,,
2:32:24,230.6,0.37,46.9,0.033,50.0,0.55,,,
2:32:26,230.6,0.37,46.9,0.033,50.0,0.55,,,
2:32:27,230.6,0.37,46.8,0.033,50.0,0.55,,,
2:32:28,230.6,0.37,46.8,0.033,50.0,0.55,,,
2:32:29,230.6,0.37,46.7,0.033,50.0,0.55,,,
2:32:30,230.5,0.38,48.4,0.033,50.0,0.56,,,
2:32:31,230.5,0.37,46.8,0.033,50.0,0.55,,,
2:32:32,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:33,230.5,0.36,46.5,0.033,50.0,0.55,,,
2:32:34,230.5,0.36,46.5,0.033,50.0,0.55,,,
2:32:35,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:36,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:37,230.5,0.37,46.8,0.033,50.0,0.55,,,
2:32:38,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:39,230.5,0.38,48.3,0.033,50.0,0.56,,,
2:32:40,230.5,0.38,48.3,0.033,50.0,0.56,,,
2:32:41,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:43,230.5,0.37,47.1,0.033,50.0,0.56,,,
2:32:44,230.5,0.37,46.9,0.033,50.0,0.56,,,
2:32:45,230.5,0.37,46.8,0.033,50.0,0.55,,,
2:32:46,230.5,0.37,46.9,0.033,50.0,0.56,,,
2:32:47,230.5,0.37,46.9,0.033,50.0,0.56,,,
2:32:48,230.5,0.37,46.9,0.033,50.0,0.55,,,
2:32:49,230.5,0.39,49.7,0.033,49.9,0.56,,,
2:32:50,230.5,0.38,49.7,0.033,50.0,0.56,,,
