Time,Voltage(V),Current(A),Power(W),Energy(Kwh),Frequency(Hz),PowerFactor(PF),,,
16:32:55,228.1,0.44,62.6,0.026,50,0.62,,,
16:32:56,228.1,0.44,62.7,0.026,49.9,0.62,,,
16:32:57,228.1,0.44,62.7,0.026,50,0.62,,,
16:32:58,228.2,0.44,62.5,0.026,49.9,0.62,,,
16:33:00,228.2,0.44,62.5,0.026,50,0.62,,,
16:33:01,228.2,0.44,62.5,0.026,49.9,0.62,,,
16:33:02,228.2,0.44,62.6,0.026,49.9,0.62,,,
16:33:03,228.2,0.44,62.7,0.026,49.9,0.62,,,
16:33:04,228.2,0.44,62.7,0.026,50,0.62,,,
16:33:05,228.1,0.44,62.6,0.026,50,0.62,,,
16:33:06,228.2,0.44,62.6,0.026,50,0.62,,,
16:33:07,228.2,0.44,62.5,0.026,49.9,0.62,,,
16:33:08,228.2,0.44,62.4,0.026,50,0.62,,,
16:33:09,228.2,0.44,62.6,0.026,50,0.62,,,
16:33:10,228.2,0.44,62.6,0.026,50,0.62,,,
16:33:11,228.2,0.44,62.8,0.027,50,0.62,,,
16:33:12,228.4,0.44,62.8,0.027,50,0.62,,,
16:33:13,228.4,0.44,62.8,0.027,50,0.62,,,
16:33:14,228.4,0.44,62.6,0.027,50,0.62,,,
16:33:15,228.4,0.44,62.5,0.027,50,0.62,,,
16:33:17,228.4,0.44,62.5,0.027,50,0.62,,,
16:33:18,228.3,0.44,62.8,0.027,50,0.63,,,
16:33:19,228.3,0.44,62.8,0.027,50,0.62,,,
16:33:20,228.3,0.44,62.7,0.027,50,0.63,,,
16:33:21,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:22,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:23,228.4,0.44,62.6,0.027,50,0.62,,,
16:33:24,228.4,0.44,62.7,0.027,50,0.62,,,
16:33:25,228.4,0.44,62.7,0.027,50,0.62,,,
16:33:26,228.4,0.44,62.4,0.027,50,0.62,,,
16:33:27,228.3,0.44,62.4,0.027,50,0.62,,,
16:33:28,228.3,0.44,62.4,0.027,50,0.62,,,
16:33:29,228.4,0.44,62.7,0.027,50,0.62,,,
16:33:30,228.3,0.44,62.8,0.027,50,0.62,,,
16:33:31,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:32,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:34,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:35,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:36,228.3,0.44,62.7,0.027,50,0.62,,,
16:33:37,228.3,0.44,62.7,0.027,50,0.62,,,
16:33:38,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:39,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:40,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:41,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:42,228.3,0.44,62.8,0.027,50,0.62,,,
16:33:43,228.3,0.44,62.8,0.027,50,0.62,,,
16:33:44,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:45,228.3,0.44,62.6,0.027,50,0.62,,,
16:33:46,228.2,0.44,62.5,0.027,50,0.62,,,
16:33:47,228.2,0.44,62.5,0.027,50,0.62,,,
16:33:48,228.3,0.44,62.4,0.027,50,0.62,,,
16:33:49,228.2,0.44,62.6,0.027,50,0.62,,,
16:33:51,228.2,0.44,62.7,0.027,50,0.62,,,
16:33:52,228.2,0.44,62.6,0.027,50,0.62,,,
16:33:53,228.2,0.44,62.5,0.027,50,0.62,,,
16:33:54,228.2,0.44,62.5,0.027,50,0.62,,,
16:33:55,228.2,0.44,62.4,0.027,50,0.62,,,
16:33:56,228.2,0.44,62.3,0.027,50,0.62,,,
16:33:57,228.3,0.44,62.4,0.027,50,0.62,,,
16:33:58,228.3,0.44,62.4,0.027,50,0.62,,,
16:33:59,228.3,0.44,62.5,0.027,50,0.62,,,
16:34:00,228.3,0.44,62.5,0.027,50,0.62,,,
16:34:01,228.3,0.44,62.3,0.027,50,0.62,,,
16:34:02,228.3,0.44,62.5,0.027,50,0.63,,,
16:34:03,228.3,0.44,62.7,0.027,50,0.63,,,
16:34:04,228.4,0.44,62.6,0.027,50,0.62,,,
16:34:05,228.3,0.44,62.5,0.027,50,0.63,,,
16:34:06,228.3,0.44,62.5,0.027,50,0.63,,,
16:34:08,228.3,0.44,62.7,0.027,50,0.62,,,
16:34:09,228.3,0.44,62.7,0.027,50,0.62,,,
16:34:10,228.3,0.44,62.5,0.027,50,0.62,,,
16:34:11,228.2,0.44,62.4,0.027,50,0.62,,,
16:34:12,228.2,0.44,62.4,0.027,50,0.62,,,
16:34:13,228.2,0.44,62.4,0.028,50,0.62,,,
16:34:14,228.1,0.44,62.5,0.028,50,0.62,,,
16:34:15,228.1,0.44,62.6,0.028,50,0.62,,,
16:34:16,228.2,0.44,62.5,0.028,50,0.62,,,
16:34:17,228.1,0.44,62.5,0.028,50,0.62,,,
16:34:18,228.1,0.44,62.5,0.028,50,0.62,,,
16:34:19,228.1,0.44,62.5,0.028,50,0.62,,,
16:34:20,228.1,0.44,62.5,0.028,50,0.63,,,
16:34:21,228,0.44,62.4,0.028,50,0.62,,,
16:34:22,228,0.44,62.4,0.028,50,0.62,,,
16:34:23,228,0.44,62.3,0.028,50,0.62,,,
16:34:25,228,0.44,62.3,0.028,50,0.62,,,
16:34:26,227.9,0.44,62.5,0.028,50,0.62,,,
16:34:27,228,0.44,62.6,0.028,50,0.62,,,
16:34:28,228,0.44,62.6,0.028,50,0.62,,,
16:34:29,228,0.44,62.6,0.028,50,0.62,,,
16:34:30,228,0.44,62.6,0.028,50,0.62,,,
16:34:31,228,0.44,62.6,0.028,50,0.62,,,
16:34:32,228,0.44,62.5,0.028,50,0.62,,,
16:34:33,228,0.44,62.4,0.028,50,0.62,,,
16:34:34,228,0.44,62.4,0.028,50,0.62,,,
16:34:35,228,0.44,62.4,0.028,50,0.62,,,
16:34:36,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:37,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:38,228.1,0.44,62.4,0.028,50,0.62,,,
16:34:39,228.1,0.44,62.4,0.028,50,0.62,,,
16:34:40,228,0.44,62.4,0.028,50,0.62,,,
16:34:41,228.1,0.44,62.4,0.028,50,0.62,,,
16:34:43,228,0.44,62.4,0.028,50,0.62,,,
16:34:44,228,0.44,62.4,0.028,50,0.62,,,
16:34:45,227.9,0.44,62.4,0.028,50,0.63,,,
16:34:46,227.9,0.44,62.2,0.028,50,0.62,,,
16:34:47,227.9,0.44,62.3,0.028,50,0.62,,,
16:34:48,227.9,0.44,62.3,0.028,50,0.62,,,
16:34:49,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:50,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:51,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:52,228,0.44,62.3,0.028,50,0.62,,,
16:34:53,228,0.44,62.2,0.028,50,0.62,,,
16:34:54,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:55,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:56,228.1,0.44,62.3,0.028,50,0.62,,,
16:34:57,228.1,0.44,62.4,0.028,50,0.62,,,
16:34:58,228,0.44,62.3,0.028,50,0.62,,,
16:35:00,228.1,0.44,62.3,0.028,50,0.62,,,
16:35:01,228.1,0.44,62.2,0.028,50,0.62,,,
16:35:02,228.1,0.44,62.2,0.028,50,0.62,,,
16:35:03,228.1,0.44,62.3,0.028,50,0.62,,,
16:35:04,228.1,0.44,62.3,0.028,50,0.62,,,
16:35:05,228,0.44,62.2,0.028,50,0.62,,,
16:35:06,228.1,0.44,62.2,0.029,50,0.62,,,
16:35:07,228,0.44,62.3,0.029,50,0.62,,,
16:35:08,228,0.44,62.3,0.029,50,0.62,,,
16:35:09,228,0.44,62.3,0.029,50,0.62,,,
16:35:10,228,0.44,62.4,0.029,50,0.62,,,
16:35:11,228,0.44,62.6,0.029,50,0.62,,,
16:35:12,228,0.44,62.4,0.029,50,0.62,,,
16:35:13,228.1,0.44,62.4,0.029,50,0.62,,,
16:35:14,228.1,0.44,62.4,0.029,50,0.62,,,
16:35:15,228,0.44,62.6,0.029,50,0.62,,,
16:35:17,228,0.44,62.6,0.029,50,0.62,,,
16:35:18,227.9,0.44,62.6,0.029,50,0.62,,,
16:35:19,227.8,0.44,62.5,0.029,50,0.62,,,
16:35:20,227.5,0.44,62.6,0.029,50,0.62,,,
16:35:21,227.5,0.44,62.6,0.029,50,0.62,,,
16:35:22,227.4,0.44,62.5,0.029,50,0.62,,,
16:35:23,227.4,0.44,62.5,0.029,50,0.62,,,
16:35:24,227.4,0.44,62.4,0.029,50,0.62,,,
16:35:25,227.5,0.44,62.2,0.029,50,0.62,,,
16:35:26,227.5,0.44,62.2,0.029,50,0.62,,,
16:35:27,227.5,0.44,62.2,0.029,50,0.62,,,
16:35:28,227.4,0.44,62.2,0.029,50,0.62,,,
16:35:29,227.4,0.44,62.1,0.029,50,0.62,,,
16:35:30,227.4,0.44,62.1,0.029,50,0.62,,,
16:35:31,227.4,0.44,62.1,0.029,50,0.62,,,
16:35:32,227.4,0.44,62.4,0.029,50,0.62,,,
16:35:34,227.4,0.44,62.4,0.029,50,0.62,,,
16:35:35,227.4,0.44,62.3,0.029,50,0.62,,,
16:35:36,227.4,0.44,62.3,0.029,50,0.62,,,
16:35:37,227.4,0.44,62.4,0.029,50,0.62,,,
16:35:38,227.4,0.44,62.2,0.029,50,0.62,,,
16:35:39,227.4,0.44,62.3,0.029,49.9,0.62,,,
16:35:40,227.4,0.44,62.3,0.029,50,0.62,,,
16:35:41,227.5,0.44,62.3,0.029,50,0.62,,,
16:35:42,227.5,0.44,62.2,0.029,50,0.62,,,
16:35:43,227.5,0.44,62.3,0.029,50,0.62,,,
16:35:44,227.6,0.44,62.3,0.029,50,0.62,,,
16:35:45,227.6,0.44,62.3,0.029,50,0.62,,,
16:35:46,227.6,0.44,62.2,0.029,50,0.62,,,
16:35:47,227.5,0.44,62.2,0.029,50,0.62,,,
16:35:48,227.5,0.44,62,0.029,50,0.62,,,
16:35:49,227.5,0.44,62.1,0.029,50,0.62,,,
16:35:51,227.4,0.44,62.2,0.029,50,0.62,,,
16:35:52,227.4,0.44,62.2,0.029,50,0.62,,,
16:35:53,227.4,0.44,62.1,0.029,50,0.62,,,
16:35:54,227.4,0.44,62.1,0.029,50,0.62,,,
16:35:55,227.4,0.44,62.1,0.029,50,0.62,,,
16:35:56,227.4,0.44,62.2,0.029,50,0.62,,,
16:35:57,227.5,0.44,62.4,0.029,50,0.62,,,
16:35:58,227.5,0.44,62.4,0.029,50,0.62,,,
16:35:59,227.3,0.44,62.4,0.029,49.9,0.62,,,
16:36:00,227.6,0.44,62.5,0.029,50,0.62,,,
16:36:01,227.6,0.44,62.5,0.029,49.9,0.62,,,
16:36:02,227.5,0.44,62.5,0.029,49.9,0.62,,,
16:36:03,227.5,0.44,62.5,0.029,50,0.62,,,
16:36:04,227.5,0.44,62.5,0.029,50,0.62,,,
16:36:05,227.5,0.44,62.4,0.029,50,0.62,,,
16:36:06,227.6,0.44,62.5,0.029,50,0.62,,,
16:36:08,227.5,0.44,62.4,0.029,50,0.62,,,
16:36:09,227.5,0.44,62.4,0.03,50,0.62,,,
16:36:10,227.7,0.44,62.4,0.03,50,0.62,,,
16:36:11,227.7,0.44,62.4,0.03,50,0.62,,,
16:36:12,227.7,0.44,62.3,0.03,50,0.62,,,
16:36:13,227.7,0.44,62.4,0.03,50,0.62,,,
16:36:14,227.7,0.44,62.4,0.03,50,0.62,,,
16:36:15,227.8,0.44,62.4,0.03,50,0.62,,,
16:36:16,227.8,0.44,62.3,0.03,50,0.62,,,
16:36:17,227.8,0.44,62.3,0.03,50,0.62,,,
16:36:18,227.7,0.44,62.4,0.03,50,0.62,,,
16:36:19,227.8,0.44,62.4,0.03,50,0.62,,,
16:36:20,227.8,0.44,62.3,0.03,50,0.62,,,
16:36:21,227.8,0.44,62.3,0.03,50,0.62,,,
16:36:22,227.8,0.44,62.3,0.03,50,0.62,,,
16:36:23,227.8,0.44,62.3,0.03,50,0.62,,,
16:36:25,227.8,0.44,62.5,0.03,50,0.62,,,
16:36:26,227.8,0.44,62.4,0.03,50,0.62,,,
16:36:27,227.9,0.44,62.3,0.03,50,0.62,,,
16:36:28,227.8,0.44,62.2,0.03,50,0.62,,,
16:36:29,227.8,0.44,62.2,0.03,50,0.62,,,
16:36:30,228,0.44,62.2,0.03,50,0.62,,,
16:36:31,228.3,0.44,62.2,0.03,49.9,0.62,,,
16:36:32,228.2,0.44,62.2,0.03,50,0.63,,,
16:36:33,228.2,0.44,62,0.03,50,0.62,,,
16:36:34,228.2,0.44,62,0.03,50,0.62,,,
16:36:35,228.2,0.44,62,0.03,50,0.62,,,
16:36:36,228.2,0.44,62,0.03,50,0.62,,,
16:36:37,228.2,0.44,61.9,0.03,50,0.62,,,
16:36:38,228.1,0.44,62,0.03,50,0.62,,,
16:36:39,228.1,0.44,62.4,0.03,49.9,0.62,,,
16:36:40,228.1,0.44,62.3,0.03,50,0.62,,,
16:36:41,228.1,0.44,62.3,0.03,50,0.62,,,
16:36:43,228,0.44,62.3,0.03,49.9,0.62,,,
16:36:44,228.1,0.44,62.2,0.03,49.9,0.62,,,
16:36:45,228.1,0.44,62.3,0.03,50,0.62,,,
16:36:46,228.1,0.44,62.4,0.03,49.9,0.62,,,
16:36:47,228,0.44,62.3,0.03,50,0.62,,,
16:36:48,228,0.44,62.3,0.03,50,0.62,,,
16:36:49,228,0.44,62.2,0.03,50,0.62,,,
16:36:50,228,0.44,62.2,0.03,50,0.62,,,
16:36:51,228,0.44,62.1,0.03,50,0.62,,,
16:36:52,228,0.44,62.2,0.03,49.9,0.62,,,
16:36:53,228,0.44,62.2,0.03,50,0.62,,,
16:36:54,228,0.44,62.2,0.03,50,0.62,,,
16:36:55,228,0.44,62.2,0.03,50,0.62,,,
16:36:56,228,0.44,62.2,0.03,50,0.62,,,
16:36:57,228.1,0.44,62.2,0.03,50,0.62,,,
16:36:58,228,0.44,62.2,0.03,50,0.62,,,
16:37:00,228,0.44,62.2,0.03,50,0.62,,,
16:37:01,228,0.44,62.2,0.03,50,0.62,,,
16:37:02,228,0.44,62.1,0.031,50,0.62,,,
16:37:03,228,0.44,61.9,0.031,50,0.62,,,
16:37:04,228,0.44,62,0.031,50,0.62,,,
16:37:05,228,0.44,62.2,0.031,50,0.62,,,
16:37:06,228,0.44,62.1,0.031,50,0.62,,,
16:37:07,228,0.44,62.1,0.031,50,0.62,,,
16:37:08,228,0.44,62,0.031,50,0.62,,,
16:37:09,228.1,0.44,62,0.031,50,0.62,,,
16:37:10,228.1,0.44,62,0.031,50,0.62,,,
16:37:11,228.1,0.44,62.1,0.031,50,0.62,,,
16:37:12,228.1,0.44,62.1,0.031,50,0.62,,,
16:37:13,228,0.44,62.2,0.031,50,0.62,,,
16:37:14,228,0.44,62.3,0.031,50,0.62,,,
16:37:15,228.1,0.44,62.2,0.031,50,0.62,,,
16:37:17,228.1,0.44,62.1,0.031,50,0.62,,,
16:37:18,228.2,0.44,62.1,0.031,50,0.62,,,
16:37:19,228.2,0.44,62.1,0.031,50,0.62,,,
16:37:20,228,0.44,62.3,0.031,50,0.62,,,
16:37:21,227.9,0.44,62.2,0.031,50,0.62,,,
16:37:22,227.9,0.44,62.2,0.031,50,0.62,,,
16:37:23,227.9,0.44,62.3,0.031,50,0.62,,,
16:37:24,227.9,0.44,62.3,0.031,50,0.62,,,
16:37:25,227.9,0.44,62.3,0.031,50,0.62,,,
16:37:26,227.9,0.44,62.1,0.031,50,0.62,,,
16:37:27,227.9,0.44,62.1,0.031,50,0.62,,,
16:37:28,228,0.44,62.1,0.031,50,0.62,,,
16:37:29,228.1,0.44,62.2,0.031,50,0.62,,,
16:37:30,228.1,0.44,62.1,0.031,50,0.62,,,
16:37:31,228.1,0.44,62.1,0.031,50,0.62,,,
16:37:32,228.1,0.44,62.1,0.031,50,0.62,,,
16:37:34,228.2,0.44,62.1,0.031,50,0.62,,,
16:37:35,228.3,0.44,62.3,0.031,50,0.62,,,
16:37:36,228.3,0.44,62.4,0.031,50,0.62,,,
16:37:37,228.4,0.44,62.4,0.031,50,0.63,,,
16:37:38,228.4,0.44,62.4,0.031,50,0.63,,,
16:37:39,228.3,0.44,62.3,0.031,50,0.62,,,
16:37:40,228.2,0.44,62.3,0.031,50,0.62,,,
16:37:41,228.2,0.44,62.1,0.031,50,0.62,,,
16:37:42,228.3,0.44,62.2,0.031,50,0.62,,,
16:37:43,228.3,0.44,62.1,0.031,50,0.62,,,
16:37:44,228.3,0.44,62.1,0.031,50,0.62,,,
16:37:45,228.3,0.44,62,0.031,49.9,0.62,,,
16:37:46,228.5,0.44,62.1,0.031,50,0.62,,,
16:37:47,228.6,0.44,62.1,0.031,50,0.62,,,
16:37:48,228.5,0.44,62.2,0.031,50,0.62,,,
16:37:49,228.5,0.44,62.1,0.031,50,0.62,,,
16:37:51,228.5,0.44,62.1,0.031,50,0.62,,,
16:37:52,228.5,0.44,62.2,0.031,50,0.62,,,
16:37:53,228.5,0.44,62.3,0.031,50,0.62,,,
16:37:54,228.5,0.44,62.3,0.031,50,0.62,,,
16:37:55,228.5,0.44,62.3,0.031,50,0.62,,,
16:37:56,228.5,0.44,62.3,0.031,50,0.62,,,
16:37:57,228.5,0.44,62.3,0.031,50,0.62,,,
16:37:58,228.5,0.44,62.4,0.031,50,0.62,,,
16:37:59,228.5,0.44,62.4,0.031,50,0.62,,,
16:38:00,228.5,0.44,62.3,0.031,50,0.62,,,
16:38:01,228.5,0.44,62.2,0.031,50,0.62,,,
16:38:02,228.5,0.44,62.2,0.031,50,0.62,,,
16:38:03,228.5,0.44,62,0.031,50,0.62,,,
16:38:04,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:05,228.4,0.44,62.2,0.032,50,0.62,,,
16:38:06,228.4,0.44,62,0.032,50,0.62,,,
16:38:08,228.4,0.43,62,0.032,50,0.63,,,
16:38:09,228.4,0.43,62,0.032,50,0.63,,,
16:38:10,228.4,0.44,62.1,0.032,50,0.63,,,
16:38:11,228.4,0.44,62,0.032,50,0.62,,,
16:38:12,228.4,0.44,61.9,0.032,50,0.62,,,
16:38:13,228.4,0.43,61.8,0.032,50,0.62,,,
16:38:14,228.4,0.43,61.8,0.032,50,0.62,,,
16:38:15,228.4,0.43,61.8,0.032,50,0.62,,,
16:38:16,228.5,0.43,61.9,0.032,50,0.62,,,
16:38:17,228.5,0.44,62,0.032,50,0.62,,,
16:38:18,228.6,0.44,62,0.032,50,0.62,,,
16:38:19,228.5,0.44,62.1,0.032,50,0.62,,,
16:38:20,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:21,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:22,228.6,0.44,62.3,0.032,50,0.62,,,
16:38:23,228.6,0.44,62.4,0.032,50,0.62,,,
16:38:25,228.5,0.44,62.3,0.032,50,0.62,,,
16:38:26,228.6,0.44,62.3,0.032,50,0.62,,,
16:38:27,228.6,0.44,62.1,0.032,50,0.62,,,
16:38:28,228.6,0.44,62.3,0.032,50,0.62,,,
16:38:29,228.6,0.44,62.3,0.032,50,0.62,,,
16:38:30,228.6,0.44,62.3,0.032,50,0.62,,,
16:38:31,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:32,228.5,0.44,62.1,0.032,50,0.62,,,
16:38:33,228.6,0.44,62.2,0.032,50,0.62,,,
16:38:34,228.6,0.44,62.1,0.032,50,0.62,,,
16:38:35,228.6,0.44,62.1,0.032,50,0.62,,,
16:38:36,228.6,0.44,62,0.032,50,0.62,,,
16:38:37,228.6,0.44,62,0.032,50,0.62,,,
16:38:38,228.5,0.44,62,0.032,50,0.62,,,
16:38:39,228.5,0.44,62,0.032,50,0.62,,,
16:38:40,228.5,0.44,62,0.032,50,0.62,,,
16:38:42,228.5,0.44,62,0.032,50,0.62,,,
16:38:43,228.5,0.44,62.1,0.032,50,0.62,,,
16:38:44,228.5,0.44,62.1,0.032,50,0.62,,,
16:38:45,228.5,0.44,62,0.032,50,0.62,,,
16:38:46,228.5,0.44,62,0.032,50,0.62,,,
16:38:47,228.6,0.44,62.1,0.032,50,0.62,,,
16:38:48,228.6,0.44,62.2,0.032,50,0.62,,,
16:38:49,228.6,0.44,62.5,0.032,50,0.62,,,
16:38:50,228.5,0.44,62.3,0.032,50,0.62,,,
16:38:51,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:52,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:53,228.5,0.44,62.1,0.032,50,0.62,,,
16:38:54,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:55,228.5,0.44,62.2,0.032,50,0.62,,,
16:38:56,228.5,0.44,62,0.032,50,0.62,,,
16:38:57,228.6,0.44,62,0.033,50,0.62,,,
16:38:59,228.6,0.44,62.1,0.033,50,0.62,,,
16:39:00,228.6,0.44,62.1,0.033,50,0.62,,,
16:39:01,228.6,0.44,62.1,0.033,50,0.62,,,
16:39:02,228.6,0.44,62.1,0.033,50,0.62,,,
16:39:03,228.6,0.44,62,0.033,50,0.62,,,
16:39:04,228.6,0.44,62.1,0.033,50,0.62,,,
16:39:05,228.6,0.44,62,0.033,50,0.62,,,
16:39:06,228.6,0.44,62,0.033,50,0.62,,,
16:39:07,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:08,228.8,0.44,62.2,0.033,50,0.62,,,
16:39:09,228.8,0.44,62.2,0.033,50,0.62,,,
16:39:10,228.8,0.44,62.2,0.033,50,0.62,,,
16:39:11,228.8,0.44,62.1,0.033,50,0.62,,,
16:39:12,228.8,0.44,62.1,0.033,50,0.62,,,
16:39:13,228.8,0.44,62.4,0.033,50,0.62,,,
16:39:14,228.7,0.44,62.5,0.033,50,0.62,,,
16:39:15,228.7,0.44,62.3,0.033,50,0.62,,,
16:39:17,228.7,0.44,62.4,0.033,50,0.62,,,
16:39:18,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:19,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:20,228.6,0.44,62.3,0.033,50,0.62,,,
16:39:21,228.6,0.44,62.4,0.033,50,0.62,,,
16:39:22,228.7,0.44,62.4,0.033,50,0.62,,,
16:39:23,228.7,0.44,62.2,0.033,50,0.62,,,
16:39:24,228.7,0.44,62.2,0.033,50,0.62,,,
16:39:25,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:26,228.7,0.44,62,0.033,50,0.62,,,
16:39:27,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:28,228.7,0.44,62,0.033,50,0.62,,,
16:39:29,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:30,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:31,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:32,228.7,0.44,62.2,0.033,50,0.62,,,
16:39:34,228.8,0.44,62.2,0.033,50,0.62,,,
16:39:35,228.8,0.44,62.2,0.033,50,0.62,,,
16:39:36,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:37,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:38,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:39,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:40,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:41,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:42,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:43,228.7,0.44,62.1,0.033,50,0.62,,,
16:39:44,228.7,0.44,62.2,0.033,50,0.62,,,
16:39:45,228.8,0.44,62.3,0.033,50,0.62,,,
16:39:46,228.8,0.44,62.3,0.033,50,0.62,,,
16:39:47,228.8,0.44,62.1,0.033,50,0.62,,,
16:39:48,228.8,0.44,62,0.033,50,0.62,,,
16:39:49,228.8,0.44,62,0.033,50,0.62,,,
16:39:51,228.8,0.44,62.2,0.033,50,0.62,,,
16:39:52,228.8,0.44,62,0.033,50,0.62,,,
16:39:53,228.8,0.43,61.9,0.033,50,0.62,,,
16:39:54,228.8,0.43,61.8,0.033,50,0.62,,,
16:39:55,228.9,0.43,61.8,0.033,50,0.62,,,
16:39:56,228.9,0.43,61.8,0.033,50,0.62,,,
16:39:57,228.8,0.44,62,0.033,50,0.62,,,
16:39:58,228.9,0.44,62,0.033,50,0.62,,,
16:39:59,228.9,0.44,62.1,0.033,50,0.62,,,
16:40:00,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:01,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:02,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:03,228.9,0.44,62.1,0.034,50,0.62,,,
16:40:04,228.9,0.44,62.4,0.034,50,0.62,,,
16:40:05,228.9,0.44,62.4,0.034,50,0.62,,,
16:40:06,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:08,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:09,228.9,0.44,62.1,0.034,50,0.62,,,
16:40:10,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:11,229,0.44,62.3,0.034,50,0.62,,,
16:40:12,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:13,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:14,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:15,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:16,228.9,0.44,62.3,0.034,50,0.62,,,
16:40:17,229,0.44,62.2,0.034,50,0.62,,,
16:40:18,229,0.44,62.3,0.034,50,0.62,,,
16:40:19,228.9,0.44,62.3,0.034,50,0.62,,,
16:40:20,228.9,0.44,62.3,0.034,50,0.62,,,
16:40:21,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:22,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:23,228.9,0.44,62.2,0.034,50,0.62,,,
16:40:25,228.9,0.44,62.3,0.034,50,0.62,,,
16:40:26,228.9,0.44,62.5,0.034,50,0.62,,,
16:40:27,228.9,0.44,62.5,0.034,50,0.62,,,
16:40:28,228.8,0.44,62.4,0.034,50,0.62,,,
16:40:29,228.9,0.44,62.3,0.034,50,0.62,,,
16:40:30,228.9,0.44,62.3,0.034,50,0.62,,,
16:40:31,228.8,0.44,62.3,0.034,50,0.62,,,
16:40:32,228.8,0.44,62.2,0.034,50,0.62,,,
16:40:33,228.8,0.44,62.2,0.034,50,0.62,,,
16:40:34,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:35,228.9,0.44,61.9,0.034,50,0.62,,,
16:40:36,228.9,0.44,61.9,0.034,50,0.62,,,
16:40:37,228.7,0.44,62,0.034,50,0.62,,,
16:40:38,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:39,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:40,228.7,0.44,62,0.034,50,0.62,,,
16:40:42,228.8,0.44,62,0.034,50,0.62,,,
16:40:43,228.8,0.44,62.2,0.034,50,0.62,,,
16:40:44,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:45,228.7,0.44,62.1,0.034,50,0.62,,,
16:40:46,228.7,0.44,62.1,0.034,50,0.62,,,
16:40:47,228.7,0.44,62.1,0.034,50,0.62,,,
16:40:48,228.7,0.44,62,0.034,50,0.62,,,
16:40:49,228.8,0.44,62.1,0.034,50,0.62,,,
16:40:50,228.8,0.44,62.4,0.034,50,0.62,,,
16:40:51,228.8,0.44,62.3,0.034,50,0.62,,,
16:40:52,228.7,0.44,62.3,0.034,50,0.62,,,
16:40:53,228.8,0.44,62,0.035,50,0.62,,,
16:40:54,228.7,0.44,61.9,0.035,50,0.62,,,
16:40:55,228.7,0.44,61.9,0.035,50,0.62,,,
16:40:56,228.7,0.43,61.8,0.035,50,0.62,,,
16:40:57,228.7,0.43,61.8,0.035,50,0.62,,,
